,B19058_002E,zip code tabulation area
11463,1923,35611
11464,644,35613
11465,784,35614
11466,3,35615
11467,255,35616
11468,218,35618
11469,151,35619
11470,389,35620
11471,62,35621
11472,268,35622
11473,3200,35630
11474,836,35633
11475,437,35634
11476,972,35640
11477,252,35643
11478,482,35645
11479,191,35646
11480,66,35647
11481,87,35648
11482,2,35649
11483,910,35650
11484,95,35651
11485,337,35652
11486,953,35653
11487,512,35654
11488,963,35660
11489,514,35661
11490,349,35670
11491,130,35671
11492,408,35672
11493,446,35673
11494,857,35674
11495,86,35677
11496,193,35739
11497,200,35740
11498,64,35741
11499,107,35744
11500,11,35745
11501,29,35746
11502,282,35747
11503,357,35748
11504,903,35749
11505,467,35750
11506,6,35751
11507,113,35752
11508,215,35754
11509,20,35755
11510,210,35756
11511,265,35757
11512,840,35758
11513,126,35759
11514,187,35760
11515,374,35761
11516,226,35763
11517,74,35764
11518,258,35765
11519,13,35766
11520,561,35768
11521,374,35769
11522,222,35771
11523,299,35772
11524,536,35773
11525,23,35774
11526,74,35775
11527,122,35776
11528,795,35801
11529,784,35802
11530,624,35803
11531,2859,35805
11532,957,35806
11533,8,35808
11534,2411,35810
11535,1280,35811
11536,1634,35816
11537,175,35824
11538,0,35896
11539,1384,35901
11540,1330,35903
11541,1007,35904
11542,322,35905
11543,443,35906
11544,205,35907
11545,1498,35950
11546,1029,35951
11547,387,35952
11548,339,35953
11549,721,35954
11550,345,35956
11551,1102,35957
11552,103,35958
11553,388,35959
11554,561,35960
11555,390,35961
11556,566,35962
11557,29,35963
11558,205,35966
11559,1473,35967
11560,285,35968
11561,286,35971
11562,28,35972
11563,286,35973
11564,125,35974
11565,0,35975
11566,854,35976
11567,181,35978
11568,205,35979
11569,324,35980
11570,74,35981
11571,345,35983
11572,42,35984
11573,586,35986
11574,126,35987
11575,123,35988
11576,258,35989
11577,14,35990
11578,169,36003
11579,142,36005
11580,80,36006
11581,175,36009
11582,372,36010
11583,31,36013
11584,424,36016
11585,144,36017
11586,48,36020
11587,417,36022
11588,276,36024
11589,312,36025
11590,23,36026
11591,1649,36027
11592,82,36028
11593,67,36029
11594,0,36030
11595,36,36031
11596,251,36032
11597,272,36033
11598,46,36034
11599,99,36035
11600,151,36036
11601,914,36037
11602,5,36038
11603,16,36039
11604,649,36040
11605,60,36041
11606,135,36042
11607,249,36043
11608,127,36046
11609,154,36047
11610,122,36048
11611,479,36049
11612,147,36051
11613,15,36052
11614,144,36053
11615,983,36054
11616,149,36064
11617,598,36066
11618,1703,36067
11619,139,36069
11620,33,36071
11621,200,36075
11622,1048,36078
11623,368,36079
11624,49,36080
11625,1175,36081
11626,0,36082
11627,1185,36083
11628,413,36088
11629,726,36089
11630,269,36091
11631,1280,36092
11632,288,36093
11633,1009,36104
11634,1333,36105
11635,796,36106
11636,891,36107
11637,2852,36108
11638,1194,36109
11639,1810,36110
11640,956,36111
11641,0,36112
11642,17,36113
11643,8,36115
11644,4086,36116
11645,2214,36117
11646,2707,36201
11647,732,36203
11648,20,36205
11649,1013,36206
11650,1020,36207
11651,236,36250
11652,409,36251
11653,34,36255
11654,47,36256
11655,47,36258
11656,235,36260
11657,114,36262
11658,33,36263
11659,633,36264
11660,1098,36265
11661,224,36266
11662,0,36267
11663,303,36268
11664,73,36269
11665,316,36271
11666,835,36272
11667,116,36273
11668,737,36274
11669,169,36276
11670,227,36277
11671,300,36278
11672,125,36279
11673,193,36280
11674,2455,36301
11675,2311,36303
11676,308,36305
11677,501,36310
11678,212,36311
11679,257,36312
11680,43,36313
11681,12,36314
11682,54,36316
11683,40,36317
11684,70,36318
11685,132,36319
11686,249,36320
11687,98,36321
11688,835,36322
11689,621,36323
11690,1649,36330
11691,407,36340
11692,91,36343
11693,428,36344
11694,498,36345
11695,103,36346
11696,486,36350
11697,184,36351
11698,196,36352
11699,71,36353
11700,1517,36360
11701,18,36362
11702,64,36370
11703,50,36371
11704,29,36373
11705,26,36374
11706,381,36375
11707,161,36376
11708,652,36401
11709,519,36420
11710,430,36421
11711,49,36425
11712,1131,36426
11713,139,36432
11714,30,36435
11715,28,36436
11716,29,36439
11717,215,36441
11718,290,36442
11719,49,36444
11720,245,36445
11721,33,36446
11722,301,36451
11723,130,36453
11724,0,36454
11725,17,36455
11726,159,36456
11727,772,36460
11728,717,36467
11729,23,36470
11730,82,36471
11731,1,36473
11732,197,36474
11733,98,36475
11734,0,36476
11735,413,36477
11736,43,36480
11737,25,36481
11738,107,36482
11739,11,36483
11740,1144,36502
11741,60,36505
11742,980,36507
11743,189,36509
11744,48,36511
11745,0,36512
11746,113,36513
11747,93,36518
11748,165,36521
11749,370,36522
11750,165,36523
11751,87,36524
11752,80,36525
11753,453,36526
11754,80,36527
11755,12,36528
11756,4,36529
11757,295,36530
11758,689,36532
11759,1931,36535
11760,17,36538
11761,41,36539
11762,62,36540
11763,1127,36541
11764,445,36542
11765,0,36543
11766,792,36544
11767,822,36545
11768,80,36548
11769,62,36549
11770,0,36550
11771,354,36551
11772,209,36553
11773,17,36555
11774,39,36556
11775,164,36558
11776,0,36559
11777,291,36560
11778,94,36561
11779,97,36562
11780,0,36564
11781,739,36567
11782,24,36568
11783,25,36569
11784,559,36571
11785,220,36572
11786,24,36574
11787,799,36575
11788,65,36576
11789,0,36578
11790,35,36579
11791,236,36580
11792,5,36581
11793,1480,36582
11794,35,36583
11795,18,36584
11796,58,36585
11797,422,36587
11798,0,36590
11799,137,36602
11800,1101,36603
11801,778,36604
11802,3307,36605
11803,1955,36606
11804,694,36607
11805,1417,36608
11806,1916,36609
11807,1664,36610
11808,610,36611
11809,697,36612
11810,848,36613
11811,0,36615
11812,0,36616
11813,1684,36617
11814,1119,36618
11815,827,36619
11816,0,36688
11817,622,36693
11818,1480,36695
11819,2644,36701
11820,1900,36703
11821,161,36720
11822,44,36722
11823,0,36723
11824,343,36726
11825,6,36727
11826,48,36728
11827,948,36732
11828,153,36736
11829,115,36738
11830,121,36740
11831,115,36742
11832,873,36744
11833,246,36748
11834,21,36749
11835,129,36750
11836,92,36751
11837,98,36752
11838,10,36753
11839,6,36754
11840,539,36756
11841,138,36758
11842,195,36759
11843,143,36761
11844,14,36763
11845,120,36765
11846,0,36766
11847,273,36767
11848,127,36768
11849,215,36769
11850,57,36773
11851,123,36775
11852,151,36776
11853,176,36782
11854,74,36783
11855,515,36784
11856,198,36785
11857,534,36786
11858,14,36790
11859,88,36792
11860,13,36793
11861,2023,36801
11862,991,36804
11863,1141,36830
11864,1119,36832
11865,0,36849
11866,283,36850
11867,190,36852
11868,405,36853
11869,686,36854
11870,125,36855
11871,252,36856
11872,28,36858
11873,0,36859
11874,176,36860
11875,91,36861
11876,530,36862
11877,828,36863
11878,5,36865
11879,315,36866
11880,2172,36867
11881,1443,36869
11882,1048,36870
11883,138,36871
11884,386,36874
11885,270,36875
11886,604,36877
11887,3,36879
11888,21,36901
11889,440,36904
11890,167,36907
11891,100,36908
11892,0,36910
11893,300,36912
11894,21,36913
11895,73,36915
11896,87,36916
11897,259,36919
11898,72,36921
11899,52,36922
11900,419,36925
11901,109,37010
11902,110,37012
11903,4742,37013
11904,27,37014
11905,919,37015
11906,15,37016
11907,202,37018
11908,19,37019
11909,207,37020
11910,475,37022
11911,39,37023
11912,302,37025
11913,133,37026
11914,153,37027
11915,30,37028
11916,127,37029
11917,530,37030
11918,134,37031
11919,320,37032
11920,626,37033
11921,249,37034
11922,188,37035
11923,344,37036
11924,224,37037
11925,3077,37040
11926,4163,37042
11927,1617,37043
11928,34,37046
11929,77,37047
11930,204,37048
11931,125,37049
11932,112,37050
11933,188,37051
11934,85,37052
11935,2003,37055
11936,58,37057
11937,542,37058
11938,83,37059
11939,61,37060
11940,226,37061
11941,546,37062
11942,1169,37064
11943,2608,37066
11944,235,37067
11945,114,37069
11946,1432,37072
11947,615,37073
11948,507,37074
11949,1864,37075
11950,1604,37076
11951,30,37078
11952,155,37079
11953,282,37080
11954,263,37082
11955,1178,37083
11956,151,37085
11957,1531,37086
11958,2230,37087
11959,534,37090
11960,1354,37091
11961,124,37095
11962,518,37096
11963,127,37097
11964,522,37098
11965,408,37101
11966,2803,37110
11967,3690,37115
11968,25,37118
11969,1144,37122
11970,630,37127
11971,893,37128
11972,1898,37129
11973,3586,37130
11974,0,37132
11975,83,37134
11976,53,37135
11977,355,37137
11978,767,37138
11979,0,37140
11980,54,37141
11981,148,37142
11982,176,37143
11983,186,37144
11984,168,37145
11985,201,37146
11986,1330,37148
11987,134,37149
11988,346,37150
11989,16,37151
11990,130,37153
11991,2585,37160
11992,1,37165
11993,1063,37166
11994,2379,37167
11995,11,37171
11996,1670,37172
11997,326,37174
11998,62,37175
11999,133,37178
12000,121,37179
12001,194,37180
12002,95,37181
12003,185,37183
12004,415,37184
12005,409,37185
12006,671,37186
12007,403,37187
12008,371,37188
12009,199,37189
12010,766,37190
12011,43,37191
12012,0,37201
12013,1122,37203
12014,287,37204
12015,285,37205
12016,2301,37206
12017,3974,37207
12018,2135,37208
12019,2052,37209
12020,1798,37210
12021,4581,37211
12022,297,37212
12023,0,37213
12024,1271,37214
12025,155,37215
12026,1064,37216
12027,1788,37217
12028,1237,37218
12029,19,37219
12030,55,37220
12031,906,37221
12032,162,37228
12033,0,37240
12034,0,37243
12035,0,37246
12036,109,37301
12037,39,37302
12038,1879,37303
12039,113,37305
12040,129,37306
12041,263,37307
12042,152,37308
12043,123,37309
12044,226,37310
12045,2944,37311
12046,1334,37312
12047,162,37313
12048,0,37315
12049,182,37317
12050,195,37318
12051,1547,37321
12052,611,37322
12053,1772,37323
12054,435,37324
12055,82,37325
12056,27,37326
12057,866,37327
12058,58,37328
12059,366,37329
12060,376,37330
12061,564,37331
12062,178,37332
12063,68,37333
12064,1678,37334
12065,252,37335
12066,351,37336
12067,202,37337
12068,397,37338
12069,239,37339
12070,74,37340
12071,276,37341
12072,150,37342
12073,1473,37343
12074,159,37345
12075,500,37347
12076,105,37348
12077,14,37350
12078,19,37351
12079,85,37352
12080,146,37353
12081,1532,37354
12082,1652,37355
12083,300,37356
12084,325,37357
12085,43,37359
12086,74,37360
12087,39,37361
12088,217,37362
12089,1059,37363
12090,178,37365
12091,51,37366
12092,1012,37367
12093,42,37369
12094,381,37370
12095,82,37373
12096,123,37374
12097,83,37375
12098,0,37376
12099,201,37377
12100,1139,37379
12101,552,37380
12102,661,37381
12103,664,37385
12104,316,37387
12105,1690,37388
12106,88,37391
12107,11,37394
12108,0,37396
12109,708,37397
12110,950,37398
12111,1215,37402
12112,183,37403
12113,1566,37404
12114,722,37405
12115,2245,37406
12116,1635,37407
12117,167,37408
12118,111,37409
12119,700,37410
12120,1383,37411
12121,1285,37412
12122,1378,37415
12123,818,37416
12124,286,37419
12125,1638,37421
12126,3038,37601
12127,2309,37604
12128,0,37614
12129,961,37615
12130,153,37616
12131,524,37617
12132,1078,37618
12133,2926,37620
12134,266,37640
12135,523,37641
12136,1117,37642
12137,2959,37643
12138,393,37645
12139,1073,37650
12140,211,37656
12141,92,37657
12142,348,37658
12143,1348,37659
12144,3671,37660
12145,770,37663
12146,1984,37664
12147,712,37665
12148,104,37680
12149,335,37681
12150,0,37682
12151,1179,37683
12152,399,37686
12153,375,37687
12154,74,37688
12155,272,37690
12156,63,37691
12157,302,37692
12158,123,37694
12159,702,37701
12160,241,37705
12161,539,37708
12162,254,37709
12163,140,37710
12164,535,37711
12165,125,37713
12166,291,37714
12167,96,37715
12168,1895,37716
12169,10,37719
12170,516,37721
12171,536,37722
12172,96,37723
12173,258,37724
12174,855,37725
12175,188,37726
12176,330,37727
12177,234,37729
12178,4,37730
12179,70,37731
12180,34,37732
12181,0,37733
12182,194,37737
12183,333,37738
12184,276,37742
12185,1819,37743
12186,1209,37745
12187,1695,37748
12188,327,37752
12189,150,37753
12190,350,37754
12191,541,37755
12192,363,37756
12193,534,37757
12194,1177,37760
12195,360,37762
12196,689,37763
12197,762,37764
12198,37,37765
12199,2088,37766
12200,679,37769
12201,261,37770
12202,1088,37771
12203,171,37772
12204,775,37774
12205,591,37777
12206,321,37779
12207,1723,37801
12208,1398,37803
12209,1214,37804
12210,222,37806
12211,1231,37807
12212,153,37809
12213,100,37810
12214,370,37811
12215,1977,37813
12216,2493,37814
12217,443,37818
12218,69,37819
12219,558,37820
12220,2664,37821
12221,930,37825
12222,297,37826
12223,48,37828
12224,235,37829
12225,1850,37830
12226,781,37840
12227,1161,37841
12228,205,37843
12229,110,37845
12230,466,37846
12231,254,37847
12232,17,37848
12233,1509,37849
12234,17,37851
12235,321,37852
12236,406,37853
12237,1228,37854
12238,2072,37857
12239,276,37860
12240,795,37861
12241,1678,37862
12242,361,37863
12243,1170,37865
12244,156,37866
12245,716,37869
12246,418,37870
12247,601,37871
12248,162,37872
12249,302,37873
12250,1206,37874
12251,1808,37876
12252,501,37877
12253,68,37878
12254,1122,37879
12255,199,37880
12256,127,37881
12257,137,37882
12258,240,37885
12259,346,37886
12260,560,37887
12261,205,37888
12262,650,37890
12263,157,37891
12264,223,37892
12265,283,37902
12266,1000,37909
12267,1984,37912
12268,1719,37914
12269,1555,37915
12270,91,37916
12271,2725,37917
12272,2401,37918
12273,1214,37919
12274,2779,37920
12275,2464,37921
12276,299,37922
12277,919,37923
12278,599,37924
12279,834,37931
12280,338,37932
12281,184,37934
12282,435,37938
12283,390,38001
12284,655,38002
12285,281,38004
12286,292,38006
12287,9,38007
12288,866,38008
12289,406,38011
12290,1595,38012
12291,243,38015
12292,1187,38016
12293,701,38017
12294,993,38018
12295,1832,38019
12296,0,38021
12297,428,38023
12298,2087,38024
12299,171,38028
12300,0,38029
12301,11,38030
12302,243,38034
12303,121,38036
12304,122,38037
12305,220,38039
12306,406,38040
12307,247,38041
12308,85,38042
12309,57,38044
12310,0,38046
12311,17,38047
12312,323,38049
12313,29,38050
12314,277,38052
12315,1609,38053
12316,0,38054
12317,325,38057
12318,661,38058
12319,585,38059
12320,357,38060
12321,43,38061
12322,2044,38063
12323,92,38066
12324,88,38067
12325,882,38068
12326,268,38069
12327,23,38070
12328,234,38075
12329,53,38076
12330,17,38077
12331,445,38079
12332,406,38080
12333,361,38103
12334,1975,38104
12335,1370,38105
12336,3696,38106
12337,2232,38107
12338,2819,38108
12339,5455,38109
12340,3610,38111
12341,1969,38112
12342,4259,38114
12343,4408,38115
12344,4481,38116
12345,621,38117
12346,4133,38118
12347,884,38119
12348,111,38120
12349,2362,38122
12350,1646,38125
12351,1144,38126
12352,5621,38127
12353,4688,38128
12354,0,38131
12355,0,38132
12356,422,38133
12357,2325,38134
12358,829,38135
12359,284,38138
12360,90,38139
12361,1177,38141
12362,0,38152
12363,814,38201
12364,109,38220
12365,318,38221
12366,231,38222
12367,70,38224
12368,585,38225
12369,15,38226
12370,225,38229
12371,407,38230
12372,94,38231
12373,104,38232
12374,116,38233
12375,14,38235
12376,53,38236
12377,1080,38237
12378,192,38240
12379,72,38241
12380,1759,38242
12381,186,38251
12382,27,38253
12383,10,38254
12384,260,38255
12385,126,38256
12386,310,38257
12387,120,38258
12388,60,38259
12389,215,38260
12390,1430,38261
12391,3633,38301
12392,2620,38305
12393,481,38310
12394,31,38311
12395,116,38313
12396,348,38315
12397,218,38316
12398,300,38317
12399,66,38318
12400,986,38320
12401,164,38321
12402,145,38326
12403,41,38327
12404,56,38328
12405,255,38329
12406,354,38330
12407,24,38332
12408,7,38333
12409,109,38334
12410,70,38337
12411,47,38339
12412,1069,38340
12413,196,38341
12414,171,38342
12415,1316,38343
12416,621,38344
12417,156,38345
12418,69,38347
12419,179,38348
12420,1714,38351
12421,83,38352
12422,227,38355
12423,180,38356
12424,214,38357
12425,868,38358
12426,16,38359
12427,75,38361
12428,57,38362
12429,574,38363
12430,0,38365
12431,43,38366
12432,244,38367
12433,148,38368
12434,111,38369
12435,103,38370
12436,58,38371
12437,1602,38372
12438,234,38374
12439,1044,38375
12440,19,38376
12441,68,38379
12442,28,38380
12443,104,38381
12444,704,38382
